type,name,coordinates,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
large_airport,Raleigh Durham International  ,35.87760162,-78.78749847,435,NA,US,US-NC,Raleigh/Durham,RDU
large_airport,Chicago Rockford International  ,42.19540024,-89.09719849,742,NA,US,US-IL,Chicago/Rockford,RFD
large_airport,Richmond International  ,37.50519943,-77.31970215,167,NA,US,US-VA,Richmond,RIC
large_airport,Randolph Air Force Base,29.52969933,-98.27890015,761,NA,US,US-TX,Universal City,RND
large_airport,Reno Tahoe International  ,39.49909973,-119.7679977,4415,NA,US,US-NV,Reno,RNO
large_airport,Roanoke–Blacksburg Regional  ,37.3255,-79.975403,1175,NA,US,US-VA,Roanoke,ROA
large_airport,Greater Rochester International  ,43.1189003,-77.67240143,559,NA,US,US-NY,Rochester,ROC
large_airport,Rochester International  ,43.90829849,-92.5,1317,NA,US,US-MN,Rochester,RST
large_airport,Southwest Florida International  ,26.53619957,-81.75520325,30,NA,US,US-FL,Fort Myers,RSW
large_airport,San Diego International  ,32.73360062,-117.1900024,17,NA,US,US-CA,San Diego,SAN
large_airport,San Antonio International  ,29.533701,-98.469803,809,NA,US,US-TX,San Antonio,SAT
large_airport,Savannah Hilton Head International  ,32.12760162,-81.20210266,50,NA,US,US-GA,Savannah,SAV
large_airport,South Bend Regional  ,41.70869827,-86.31729889,799,NA,US,US-IN,South Bend,SBN
large_airport,Louisville Muhammad Ali International  ,38.1744,-85.736,501,NA,US,US-KY,Louisville,SDF
large_airport,Seattle Tacoma International  ,47.449001,-122.308998,433,NA,US,US-WA,Seattle,SEA
large_airport,Orlando Sanford International  ,28.77759933,-81.23750305,55,NA,US,US-FL,Orlando,SFB
large_airport,San Francisco International  ,37.61899948,-122.375,13,NA,US,US-CA,San Francisco,SFO
large_airport,Springfield Branson National  ,37.24570084,-93.38860321,1268,NA,US,US-MO,Springfield,SGF
large_airport,Norman Y. Mineta San Jose International  ,37.362598,-121.929001,62,NA,US,US-CA,San Jose,SJC
large_airport,Fairchild Air Force Base,47.61510086,-117.6559982,2461,NA,US,US-WA,Spokane,SKA
large_airport,Salt Lake City International  ,40.785749,-111.979746,4227,NA,US,US-UT,Salt Lake City,SLC
large_airport,Sacramento International  ,38.69540024,-121.5910034,27,NA,US,US-CA,Sacramento,SMF
large_airport,John Wayne  -Orange County  ,33.67570114,-117.8679962,56,NA,US,US-CA,Santa Ana,SNA
large_airport,Abraham Lincoln Capital  ,39.84410095,-89.67790222,598,NA,US,US-IL,Springfield,SPI
large_airport,Sheppard Air Force Base-Wichita Falls Municipal  ,33.9888,-98.491898,1019,NA,US,US-TX,Wichita Falls,SPS
large_airport,Sarasota Bradenton International  ,27.39539909,-82.55439758,30,NA,US,US-FL,Sarasota/Bradenton,SRQ
large_airport,Shaw Air Force Base,33.97269821,-80.47059631,241,NA,US,US-SC,Sumter,SSC
large_airport,St Louis Lambert International  ,38.748697,-90.370003,618,NA,US,US-MO,St Louis,STL
large_airport,Spirit of St Louis  ,38.66210175,-90.65200043,463,NA,US,US-MO,St Louis,SUS
large_airport,Travis Air Force Base,38.26269913,-121.927002,62,NA,US,US-CA,Fairfield,SUU
large_airport,Sioux Gateway   / Brigadier General Bud Day Field,42.397605,-96.382237,1098,NA,US,US-IA,Sioux City,SUX
large_airport,Syracuse Hancock International  ,43.11119843,-76.10630035,421,NA,US,US-NY,Syracuse,SYR
large_airport,Whiteman Air Force Base,38.7303009,-93.54789734,870,NA,US,US-MO,Knob Noster,SZL
large_airport,McChord Air Force Base,47.13769913,-122.4759979,322,NA,US,US-WA,Tacoma,TCM
large_airport,Tinker Air Force Base,35.41469955,-97.38659668,1291,NA,US,US-OK,Oklahoma City,TIK
large_airport,Tallahassee Regional  ,30.39649963,-84.35030365,81,NA,US,US-FL,Tallahassee,TLH
large_airport,Toledo Express  ,41.58679962,-83.80780029,683,NA,US,US-OH,Toledo,TOL
large_airport,Tampa International  ,27.97550011,-82.53320313,26,NA,US,US-FL,Tampa,TPA
large_airport,Tri-Cities Regional TN/VA  ,36.475201,-82.407401,1519,NA,US,US-TN,Bristol/Johnson/Kingsport,TRI
large_airport,Tulsa International  ,36.19839859,-95.88809967,677,NA,US,US-OK,Tulsa,TUL
large_airport,Tucson International   / Morris Air National Guard Base,32.115004,-110.938053,2643,NA,US,US-AZ,Tucson,TUS
large_airport,McGhee Tyson  ,35.81100082,-83.9940033,981,NA,US,US-TN,Knoxville,TYS
large_airport,Vandenberg Air Force Base,34.73730087,-120.5839996,369,NA,US,US-CA,Lompoc,VBG
large_airport,Destin-Ft Walton Beach  ,30.4832,-86.525398,87,NA,US,US-FL,Valparaiso,VPS
large_airport,Robins Air Force Base,32.64009857,-83.59190369,294,NA,US,US-GA,Warner Robins,WRB
large_airport,Tirana International   Mother Teresa,41.41469955,19.72060013,126,EU,AL,AL-11,Tirana,TIA
large_airport,Burgas  ,42.56959915,27.51519966,135,EU,BG,BG-02,Burgas,BOJ
large_airport,Sofia  ,42.69669342,23.41143608,1742,EU,BG,BG-23,Sofia,SOF
large_airport,Varna  ,43.232101,27.8251,230,EU,BG,BG-03,Varna,VAR
large_airport,Larnaca International  ,34.87509918,33.62490082,8,AS,CY,CY-04,Larnarca,LCA
large_airport,Paphos International  ,34.7179985,32.4856987,41,AS,CY,CY-06,Paphos,PFO
large_airport,RAF Akrotiri,34.590401,32.9879,76,EU,GB,GB-U-A,Akrotiri,AKT
large_airport,Zagreb  ,45.74290085,16.06879997,353,EU,HR,HR-21,Zagreb,ZAG
large_airport,Alicante International  ,38.28219986,-0.558156013,142,EU,ES,ES-V,Alicante,ALC
large_airport,Barcelona International  ,41.2971,2.07846,12,EU,ES,ES-CT,Barcelona,BCN
large_airport,Adolfo Suárez Madrid–Barajas  ,40.471926,-3.56264,1998,EU,ES,ES-M,Madrid,MAD
large_airport,Málaga  ,36.67490005,-4.499110222,53,EU,ES,ES-AN,Málaga,AGP
large_airport,Palma De Mallorca  ,39.55170059,2.738810062,27,EU,ES,ES-PM,Palma De Mallorca,PMI
large_airport,Santiago de Compostela  ,42.89630127,-8.415140152,1213,EU,ES,ES-GA,Santiago de Compostela,SCQ
large_airport,Bordeaux-Mérignac  ,44.8283,-0.715556,162,EU,FR,FR-NAQ,Bordeaux/Mérignac,BOD
large_airport,Toulouse-Blagnac  ,43.629101,1.36382,499,EU,FR,FR-OCC,Toulouse/Blagnac,TLS
large_airport,Lyon Saint-Exupéry  ,45.725556,5.081111,821,EU,FR,FR-ARA,Lyon,LYS
large_airport,Marseille Provence  ,43.43927192,5.221424103,74,EU,FR,FR-PAC,Marseille,MRS
large_airport,Nice-Côte d'Azur  ,43.65840149,7.215869904,12,EU,FR,FR-PAC,Nice,NCE
large_airport,Avord (BA 702) Air Base,47.053299,2.6325,580,EU,FR,FR-CVL,Avord,
large_airport,Charles de Gaulle International  ,49.012798,2.55,392,EU,FR,FR-IDF,Paris,CDG
large_airport,Paris-Orly  ,48.7233333,2.3794444,291,EU,FR,FR-IDF,Paris,ORY
large_airport,Euro  Basel-Mulhouse-Freiburg  ,47.59,7.529167,885,EU,FR,FR-GES,Bâle/Mulhouse,BSL
large_airport,Eleftherios Venizelos International  ,37.93640137,23.94449997,308,EU,GR,GR-A1,Athens,ATH
large_airport,Heraklion International Nikos Kazantzakis  ,35.33969879,25.18029976,115,EU,GR,GR-91,Heraklion,HER
large_airport,Thessaloniki Macedonia International  ,40.5196991,22.97089958,22,EU,GR,GR-54,Thessaloniki,SKG
large_airport,Budapest Liszt Ferenc International  ,47.42976,19.261093,495,EU,HU,HU-PE,Budapest,BUD
large_airport,Lake Havasu City International  ,34.43826,-114.222531,400,NA,US,US-AZ,Lake Havasu City,LHS
large_airport,Bari Karol Wojtyła  ,41.138901,16.760599,177,EU,IT,IT-75,Bari,BRI
large_airport,Catania-Fontanarossa  ,37.466801,15.0664,39,EU,IT,IT-82,Catania,CTA
large_airport,Falcone–Borsellino  ,38.175999,13.091,65,EU,IT,IT-82,Palermo,PMO
large_airport,Cagliari Elmas  ,39.251499,9.05428,13,EU,IT,IT-88,Cagliari,CAG
large_airport,Malpensa International  ,45.6306,8.72811,768,EU,IT,IT-25,Milan,MXP
large_airport,Milan Bergamo  ,45.673901,9.70417,782,EU,IT,IT-25,Bergamo,BGY
large_airport,Turin  ,45.200802,7.64963,989,EU,IT,IT-21,Torino,TRN
large_airport,Genoa Cristoforo Colombo  ,44.4133,8.8375,13,EU,IT,IT-42,Genova,GOA
large_airport,Milano Linate  ,45.445099,9.27674,353,EU,IT,IT-25,Milan,LIN
large_airport,Bologna Guglielmo Marconi  ,44.5354,11.2887,123,EU,IT,IT-45,Bologna,BLQ
large_airport,Treviso-Sant'Angelo  ,45.648399,12.1944,59,EU,IT,IT-34,Treviso,TSF
large_airport,Verona Villafranca  ,45.395699,10.8885,239,EU,IT,IT-34,Verona,VRN
large_airport,Venice Marco Polo  ,45.505299,12.3519,7,EU,IT,IT-34,Venice,VCE
large_airport,Ciampino–G. B. Pastine International  ,41.7994,12.5949,427,EU,IT,IT-62,Rome,CIA
large_airport,Leonardo da Vinci–Fiumicino  ,41.8002778,12.2388889,13,EU,IT,IT-62,Rome,FCO
large_airport,Naples International  ,40.886002,14.2908,294,EU,IT,IT-72,Nápoli,NAP
large_airport,Pisa International  ,43.683899,10.3927,6,EU,IT,IT-52,Pisa,PSA
large_airport,Ljubljana Jože Pučnik  ,46.223701,14.4576,1273,EU,SI,SI-061,Ljubljana,LJU
large_airport,Václav Havel   Prague,50.1008,14.26,1247,EU,CZ,CZ-PR,Prague,PRG
large_airport,Ben Gurion International  ,32.01139832,34.88669968,135,AS,IL,IL-M,Tel Aviv,TLV
large_airport,Ramon  ,29.723694,35.011416,288,AS,IL,IL-D,Eilat,ETM
large_airport,Malta International  ,35.857498,14.4775,300,EU,MT,MT-25,Valletta,MLA
large_airport,Vienna International  ,48.110298,16.5697,600,EU,AT,AT-9,Vienna (Schwechat),VIE
large_airport,Faro  ,37.01440048,-7.965909958,24,EU,PT,PT-08,Faro,FAO
large_airport,Lajes  ,38.761799,-27.090799,180,EU,PT,PT-20,Praia da Vitória,TER
large_airport,João Paulo II  ,37.74119949,-25.69790077,259,EU,PT,PT-20,Ponta Delgada,PDL
large_airport,Francisco de Sá Carneiro  ,41.24810028,-8.681389809,228,EU,PT,PT-13,Porto,OPO
large_airport,Humberto Delgado   (Lisbon Portela  ),38.7813,-9.13592,374,EU,PT,PT-11,Lisbon,LIS
large_airport,Sarajevo International  ,43.82460022,18.3314991,1708,EU,BA,BA-BIH,Sarajevo,SJJ
large_airport,Henri Coandă International  ,44.5711111,26.085,314,EU,RO,RO-B,Bucharest,OTP
large_airport,Geneva Cointrin International  ,46.23809814,6.108950138,1411,EU,CH,CH-GE,Geneva,GVA
large_airport,Zürich  ,47.458056,8.548056,1417,EU,CH,CH-ZH,Zurich,ZRH
large_airport,Esenboğa International  ,40.12810135,32.99509811,3125,AS,TR,TR-06,Ankara,ESB
large_airport,Adana Şakirpaşa  ,36.982201,35.280399,65,AS,TR,TR-01,Seyhan,ADA
large_airport,Antalya International  ,36.898701,30.800501,177,AS,TR,TR-07,Antalya,AYT
large_airport,Gaziantep International  ,36.94720078,37.47869873,2315,AS,TR,TR-27,Gaziantep,GZT
large_airport,Adnan Menderes International  ,38.29240036,27.15699959,412,AS,TR,TR-35,İzmir,ADB
large_airport,Dalaman International  ,36.71310043,28.79249954,20,AS,TR,TR-48,Dalaman,DLM
large_airport,Erzurum International  ,39.95650101,41.17020035,5763,AS,TR,TR-25,Erzurum,ERZ
large_airport,Trabzon International  ,40.99509811,39.78969955,104,AS,TR,TR-61,Trabzon,TZX
large_airport,Süleyman Demirel International  ,37.85540009,30.36840057,2835,AS,TR,TR-32,Isparta,ISE
large_airport,Milas Bodrum International  ,37.25059891,27.66430092,21,AS,TR,TR-48,Bodrum,BJV
large_airport,Istanbul Sabiha Gökçen International  ,40.898602,29.3092,312,AS,TR,TR-34,"Pendik, Istanbul",SAW
large_airport,İstanbul  ,41.261297,28.741951,325,AS,TR,TR-34,"Arnavutköy, Istanbul",IST
large_airport,Skopje International  ,41.961601,21.621401,781,EU,MK,MK-004,Skopje,SKP
large_airport,Belgrade Nikola Tesla  ,44.81840134,20.3090992,335,EU,RS,RS-00,Belgrade,BEG
large_airport,Podgorica   / Podgorica Golubovci Airbase,42.359402,19.2519,141,EU,ME,ME-16,Podgorica,TGD
large_airport,M. R. Štefánik  ,48.17020035,17.21269989,436,EU,SK,SK-BL,Bratislava,BTS
large_airport,Punta Cana International  ,18.56739998,-68.36340332,47,NA,DO,DO-11,Punta Cana,PUJ
large_airport,Las Américas International  ,18.42970085,-69.66889954,59,NA,DO,DO-01,Santo Domingo,SDQ
large_airport,La Aurora  ,14.5833,-90.527496,4952,NA,GT,GT-GU,Guatemala City,GUA
large_airport,Norman Manley International  ,17.93569946,-76.78749847,10,NA,JM,JM-01,Kingston,KIN
large_airport,General Juan N Alvarez International  ,16.75709915,-99.7539978,16,NA,MX,MX-GRO,Acapulco,ACA
large_airport,Don Miguel Hidalgo Y Costilla International  ,20.52179909,-103.310997,5016,NA,MX,MX-JAL,Guadalajara,GDL
large_airport,General Ignacio P. Garcia International  ,29.09589958,-111.0479965,627,NA,MX,MX-SON,Hermosillo,HMO
large_airport,Licenciado Benito Juarez International  ,19.4363,-99.072098,7316,NA,MX,MX-DIF,Mexico City,MEX
large_airport,General Mariano Escobedo International  ,25.7784996,-100.1070023,1278,NA,MX,MX-NLE,Monterrey,MTY
large_airport,Licenciado Gustavo Díaz Ordaz International  ,20.68009949,-105.2539978,23,NA,MX,MX-JAL,Puerto Vallarta,PVR
large_airport,Los Cabos International  ,23.15180016,-109.7210007,374,NA,MX,MX-BCS,San José del Cabo,SJD
large_airport,Santa Lucía Air Force Base / Felipe Angeles International  ,19.755041,-99.017287,7369,NA,MX,MX-MEX,Mexico City (Santa Lucía),NLU
large_airport,General Abelardo L. Rodríguez International  ,32.54109955,-116.9700012,489,NA,MX,MX-BCN,Tijuana,TIJ
large_airport,Cancún International  ,21.03650093,-86.87709808,22,NA,MX,MX-ROO,Cancún,CUN
large_airport,Tocumen International  ,9.071359634,-79.38349915,135,NA,PA,PA-8,Tocumen,PTY
large_airport,Daniel Oduber Quiros International  ,10.5933,-85.544403,270,NA,CR,CR-G,Liberia,LIR
large_airport,Monseñor Óscar Arnulfo Romero International  ,13.4409,-89.055702,101,NA,SV,SV-PA,San Salvador (San Luis Talpa),SAL
large_airport,José Martí International  ,22.98920059,-82.40910339,210,NA,CU,CU-03,Havana,HAV
large_airport,Juan Gualberto Gomez International  ,23.03440094,-81.43530273,210,NA,CU,CU-04,Varadero,VRA
large_airport,Owen Roberts International  ,19.2928009,-81.35769653,8,NA,KY,KY-U-A,Georgetown,GCM
large_airport,Lynden Pindling International  ,25.039,-77.466202,16,NA,BS,BS-NP,Nassau,NAS
large_airport,Philip S. W. Goldson International  ,17.53910065,-88.30819702,15,NA,BZ,BZ-BZ,Belize City,BZE
large_airport,Rarotonga International  ,-21.20269966,-159.8059998,19,OC,CK,CK-U-A,Avarua,RAR
large_airport,Faa'a International  ,-17.553699,-149.606995,5,OC,PF,PF-U-A,Papeete,PPT
large_airport,Bauerfield International  ,-17.699301,168.320007,70,OC,VU,VU-SEE,Port Vila,VLI
large_airport,Nouméa Magenta  ,-22.258301,166.473007,10,OC,NC,NC-U-A,Nouméa,GEA
large_airport,Auckland International  ,-37.008099,174.792007,23,OC,NZ,NZ-AUK,Auckland,AKL
large_airport,Christchurch International  ,-43.48939896,172.5319977,123,OC,NZ,NZ-CAN,Christchurch,CHC
large_airport,Wellington International  ,-41.32720184,174.8049927,41,OC,NZ,NZ-WGN,Wellington,WLG
large_airport,Bahrain International  ,26.267295,50.63764,6,AS,BH,BH-15,Manama,BAH
large_airport,King Fahd International  ,26.47120094,49.79790115,72,AS,SA,SA-04,Ad Dammam,DMM
large_airport,King Abdulaziz Air Base,26.2654,50.152,84,AS,SA,SA-04,Dhahran,DHA
large_airport,King Abdulaziz International  ,21.6796,39.156502,48,AS,SA,SA-02,Jeddah,JED
large_airport,Prince Mohammad Bin Abdulaziz  ,24.5534,39.705101,2151,AS,SA,SA-03,Medina,MED
large_airport,King Khaled International  ,24.95759964,46.69879913,2049,AS,SA,SA-01,Riyadh,RUH
large_airport,Imam Khomeini International  ,35.41609955,51.15219879,3305,AS,IR,IR-07,Tehran,IKA
large_airport,Mehrabad International  ,35.68920135,51.31340027,3962,AS,IR,IR-07,Tehran,THR
large_airport,Mashhad International  ,36.23519897,59.64099884,3263,AS,IR,IR-30,Mashhad,MHD
large_airport,Shiraz Shahid Dastghaib International  ,29.5392,52.589802,4927,AS,IR,IR-14,Shiraz,SYZ
large_airport,Tabriz International  ,38.13389969,46.23500061,4459,AS,IR,IR-01,Tabriz,TBZ
large_airport,Queen Alia International  ,31.72260094,35.99319839,2395,AS,JO,JO-AM,Amman,AMM
large_airport,Kuwait International  ,29.22660065,47.96889877,206,AS,KW,KW-FA,Kuwait City,KWI
large_airport,Beirut Rafic Hariri International  ,33.82089996,35.48839951,87,AS,LB,LB-JL,Beirut,BEY
large_airport,Duqm International  ,19.501944,57.634167,364,AS,OM,OM-WU,Duqm,DQM
large_airport,Mussanah  ,23.640556,57.4875,372,AS,OM,OM-BA,Al Masna'ah,MNH
large_airport,Abu Dhabi International  ,24.443764,54.651718,88,AS,AE,AE-AZ,Abu Dhabi,AUH
large_airport,Dubai International  ,25.25279999,55.36439896,62,AS,AE,AE-DU,Dubai,DXB
large_airport,Al Maktoum International  ,24.896356,55.161389,114,AS,AE,AE-DU,Jebel Ali,DWC
large_airport,Sharjah International  ,25.32859993,55.51720047,111,AS,AE,AE-SH,Sharjah,SHJ
large_airport,Muscat International  ,23.59329987,58.28440094,48,AS,OM,OM-MA,Muscat,MCT
large_airport,Islamabad International  ,33.549,72.82566,1761,AS,PK,PK-PB,Islamabad,ISB
large_airport,Sialkot  ,32.53555679,74.3638916,837,AS,PK,PK-PB,Sialkot,SKT
large_airport,Baghdad International   / New Al Muthana Air Base,33.262501,44.2346,114,AS,IQ,IQ-BG,Baghdad,BGW
large_airport,Basra International  ,30.549101,47.662102,11,AS,IQ,IQ-BA,Basra,BSR
large_airport,Aleppo International  ,36.18069839,37.22439957,1276,AS,SY,SY-HL,Aleppo,ALP
large_airport,Damascus International  ,33.41149902,36.5155983,2020,AS,SY,SY-DI,Damascus,DAM
large_airport,Bassel Al-Assad International  ,35.40110016,35.94869995,157,AS,SY,SY-LA,Latakia,LTK
large_airport,Hamad International  ,25.273056,51.608056,13,AS,QA,QA-DA,Doha,DOH
large_airport,Fairbanks International  ,64.81510162,-147.8560028,439,NA,US,US-AK,Fairbanks,FAI
large_airport,Ted Stevens Anchorage International  ,61.17440033,-149.9960022,152,NA,US,US-AK,Anchorage,ANC
large_airport,Antonio B. Won Pat International  ,13.4834,144.796005,298,OC,GU,GU-U-A,"Hagåtña, Guam International  ",GUM
large_airport,Laguindingan  ,8.612203,124.456496,190,AS,PH,PH-MSR,Cagayan de Oro,CGY
large_airport,Cagayan North International  ,18.182388,121.745853,148,AS,PH,PH-CAG,Lal-lo,LLC
large_airport,Daniel K Inouye International  ,21.32062,-157.924228,13,NA,US,US-HI,Honolulu,HNL
large_airport,Kinmen  ,24.4279,118.359001,93,AS,TW,TW-X-KM,Shang-I,KNH
large_airport,Kaohsiung International  ,22.577101,120.349998,31,AS,TW,TW-KHH,Kaohsiung (Xiaogang),KHH
large_airport,Taiwan Taoyuan International  ,25.0777,121.233002,106,AS,TW,TW-TAO,Taipei,TPE
large_airport,Narita International  ,35.764702,140.386002,141,AS,JP,JP-12,Tokyo / Narita,NRT
large_airport,Kansai International  ,34.427299,135.244003,26,AS,JP,JP-27,Izumisano,KIX
large_airport,New Chitose  ,42.77519989,141.6920013,82,AS,JP,JP-01,Chitose / Tomakomai,CTS
large_airport,Fukuoka  ,33.58589935,130.451004,32,AS,JP,JP-40,Fukuoka,FUK
large_airport,Kagoshima  ,31.80340004,130.7189941,906,AS,JP,JP-46,Kagoshima,KOJ
large_airport,Chubu Centrair International  ,34.85839844,136.8049927,15,AS,JP,JP-23,Tokoname,NGO
large_airport,Mount Fuji Shizuoka  ,34.796043,138.187752,433,AS,JP,JP-22,Makinohara / Shimada,FSZ
large_airport,Osaka International  ,34.78549957,135.4380035,50,AS,JP,JP-27,Osaka,ITM
large_airport,Sendai  ,38.139702,140.917007,15,AS,JP,JP-04,Natori,SDJ
large_airport,Tokyo Haneda International  ,35.552299,139.779999,35,AS,JP,JP-13,"Ota, Tokyo",HND
large_airport,Yokota Air Base,35.74850082,139.3480072,463,AS,JP,JP-13,Fussa,OKO
large_airport,Muan International  ,34.991406,126.382814,35,AS,KR,KR-46,Piseo-ri (Muan),MWX
large_airport,Kunsan Air Base,35.90380096,126.6159973,29,AS,KR,KR-45,Kunsan,KUV
large_airport,Jeju International  ,33.51129913,126.4929962,118,AS,KR,KR-49,Jeju City,CJU
large_airport,Gimhae International  ,35.17950058,128.9380035,6,AS,KR,KR-26,Busan,PUS
large_airport,Incheon International  ,37.46910095,126.4509964,23,AS,KR,KR-28,Seoul,ICN
large_airport,Osan Air Base,37.090599,127.029999,38,AS,KR,KR-41,,OSN
large_airport,Gimpo International  ,37.5583,126.791,59,AS,KR,KR-11,Seoul,GMP
large_airport,Cheongju International  /Cheongju Air Base (K-59/G-513),36.717008,127.498741,191,AS,KR,KR-43,Cheongju,CJJ
large_airport,Naha   / JASDF Naha Air Base,26.195801,127.646004,12,AS,JP,JP-47,Naha,OKA
large_airport,Kadena Air Base,26.351667,127.769444,143,AS,JP,JP-47,,DNA
large_airport,Diosdado Macapagal International  ,15.186,120.559998,484,AS,PH,PH-PAM,Mabalacat,CRK
large_airport,Ninoy Aquino International  ,14.5086,121.019997,75,AS,PH,PH-00,Manila,MNL
large_airport,Francisco Bangoy International  ,7.12552,125.646004,96,AS,PH,PH-DAS,Davao,DVO
large_airport,Mactan Cebu International  ,10.30749989,123.9789963,31,AS,PH,PH-CEB,Lapu-Lapu City,CEB
large_airport,Lipetsk Air Base,52.63499832,39.44499969,636,EU,RU,RU-LIP,Lipetsk,
large_airport,Grozny North  ,43.388302,45.698601,548,EU,RU,RU-CE,Grozny,GRV
large_airport,Ukrainka Air Base,51.169997,128.445007,771,EU,RU,RU-AMU,Belogorsk,
large_airport,Olenya Air Base,68.15180206,33.46390152,702,EU,RU,RU-MUR,Olenegorsk,
large_airport,Ministro Pistarini International  ,-34.8222,-58.5358,67,SA,AR,AR-B,Buenos Aires,EZE
large_airport,Val de Cans/Júlio Cezar Ribeiro International  ,-1.37925005,-48.47629929,54,SA,BR,BR-PA,Belém,BEL
large_airport,Presidente Juscelino Kubitschek International  ,-15.869167,-47.920834,3497,SA,BR,BR-DF,Brasília,BSB
